Sub	Date	Press	Trial	ItemPressed	CorrectItem	Progress	PressAccuracy	TrialAccuracy	RT	SessionTime	TotalTime	ListNum	ListPics	ItemsInList	NumLists	CorrectionProcedure	ex1	ex2	ex3	ListType	PortPressed	CorrectPort	PicturePressed	Chamber	TrialsPerSession	TO	ITI	Label	Ports Used
Coltrane	2012.03.13	85	27	C	C	-	1	bl	0.4333333	233.6333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	12	12	sc.20536	Chamber 1	40	4	2	-	14	4	12	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	86	27	D	D	ABCD	1	1	0.7666667	234.4	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	13	13	sc.20538	Chamber 1	40	4	2	-	14	4	12	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	87	28	A	A	-	1	bl	1.55	239.7333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	9	9	sc.20532	Chamber 1	40	4	2	-	9	8	7	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	88	28	B	B	-	1	bl	1.9	241.6333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	8	8	sc.20534	Chamber 1	40	4	2	-	9	8	7	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	89	28	C	C	-	1	bl	0.5	242.1333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	7	7	sc.20536	Chamber 1	40	4	2	-	9	8	7	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	90	28	D	D	ABCD	1	1	1.133333	243.2667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	12	12	sc.20538	Chamber 1	40	4	2	-	9	8	7	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	91	29	A	A	-	1	bl	1.183333	248.2333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	3	3	sc.20532	Chamber 1	40	4	2	-	3	14	2	10	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	92	29	B	B	-	1	bl	2.55	250.7833	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	14	14	sc.20534	Chamber 1	40	4	2	-	3	14	2	10	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	93	29	C	C	-	1	bl	0.8333333	251.6167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	2	2	sc.20536	Chamber 1	40	4	2	-	3	14	2	10	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	94	29	D	D	ABCD	1	1	0.7666667	252.3833	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	10	10	sc.20538	Chamber 1	40	4	2	-	3	14	2	10	0	0	0	0	0	0	0	0	0	0	0	0	
