Sub,Date,Press,Trial,ItemPressed,CorrectItem,Progress,PressAccuracy,TrialAccuracy,RT,SessionTime,TotalTime,ListNum,ListPics,ItemsInList,NumLists,CorrectionProcedure,ex1,ex2,ex3,ListType,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Label,Ports Used,,,,,,,,,,,,,,,
Macduff,2007.03.02,82,38,C,A,C,0,0,4.483333,422.5833,10:46,1,0035 0036 0037 0038,4,1,off,-,-,-,-,1,7,sc.0035,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.02,83,39,B,A,B,0,0,3.816667,432.9667,10:46,1,0035 0036 0037 0038,4,1,off,-,-,-,-,3,14,sc.0035,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.02,84,40,A,A,-,1,bl,4.733333,444.4333,10:46,1,0035 0036 0037 0038,4,1,off,-,-,-,-,3,3,sc.0035,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.02,85,40,B,B,-,1,bl,1.866667,446.3167,10:46,1,0035 0036 0037 0038,4,1,off,-,-,-,-,5,5,sc.0036,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.02,86,40,C,C,-,1,bl,0.6166667,446.9167,10:46,1,0035 0036 0037 0038,4,1,off,-,-,-,-,9,9,sc.0037,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.02,87,40,D,D,ABCD,1,1,0.5666667,447.4833,10:46,1,0035 0036 0037 0038,4,1,off,-,-,-,-,6,6,sc.0038,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,1,1,D,A,D,0,0,3.8,9.083333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,7,9,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,2,2,A,A,-,1,bl,2.216667,17.9,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,1,1,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,3,2,C,B,AC,0,0,3.483333,21.38333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,10,12,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,4,3,D,A,D,0,0,4.8,32.86667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,7,14,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,5,4,B,A,B,0,0,3.483333,43.08333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,6,4,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,6,5,C,A,C,0,0,3.633333,53.16667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,0,9,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,7,6,D,A,D,0,0,3.166667,62.95,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,10,4,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,8,7,B,A,B,0,0,5.3,77.45,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,8,4,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,9,8,C,A,C,0,0,2.5,86.5,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,7,9,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,10,9,C,A,C,0,0,3.1,96.08333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,4,8,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,11,10,A,A,-,1,bl,2.283333,105.0667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,0,0,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,12,10,B,B,-,1,bl,3.083333,108.1667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,5,5,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,13,10,D,C,ABD,0,0,2.716667,110.8667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,15,11,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,14,11,C,A,C,0,0,2.683333,120.1167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,3,4,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,15,12,A,A,-,1,bl,2.9,129.5833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,13,13,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,16,12,C,B,AC,0,0,0.65,130.2333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,6,8,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,17,13,A,A,-,1,bl,2.483333,139.75,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,15,15,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,18,13,D,B,AD,0,0,1.916667,141.6667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,0,8,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,19,14,A,A,-,1,bl,2.316667,150.9167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,2,2,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,20,14,B,B,-,1,bl,2.3,153.2167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,0,0,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,21,14,D,C,ABD,0,0,1.816667,155.0333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,7,4,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,22,15,A,A,-,1,bl,2.5,166.4667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,8,8,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,23,15,B,B,-,1,bl,2,168.4667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,4,4,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,24,15,C,C,-,1,bl,2.683333,171.15,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,6,6,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,25,15,D,D,ABCD,1,1,1.733333,172.8833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,12,12,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,26,16,A,A,-,1,bl,2.05,178.8,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,8,8,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,27,16,B,B,-,1,bl,1.8,180.6,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,3,3,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,28,16,C,C,-,1,bl,1.4,182,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,6,6,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,29,16,D,D,ABCD,1,1,0.3666667,182.3667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,10,10,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,30,17,A,A,-,1,bl,2.316667,188.5333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,10,10,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,31,17,C,B,AC,0,0,2.066667,190.6,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,3,7,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,32,18,A,A,-,1,bl,1.466667,198.85,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,1,1,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,33,18,C,B,AC,0,0,3.233333,202.0833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,8,13,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,34,19,A,A,-,1,bl,2.416667,211.15,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,0,0,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,35,19,B,B,-,1,bl,3.25,214.4,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,11,11,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,36,19,C,C,-,1,bl,0.9333333,215.3333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,4,4,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,37,19,D,D,ABCD,1,1,0.6,215.9333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,7,7,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,38,20,A,A,-,1,bl,1.616667,221.4,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,2,2,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,39,20,C,B,AC,0,0,1.166667,222.5667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,10,12,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,40,21,A,A,-,1,bl,3.666667,232.9167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,15,15,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,41,21,B,B,-,1,bl,1.633333,234.55,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,10,10,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,42,21,D,C,ABD,0,0,1.516667,236.0667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,1,5,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,43,22,A,A,-,1,bl,1.866667,245.2833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,11,11,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,44,22,B,B,-,1,bl,1.233333,246.5167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,3,3,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,45,22,C,C,-,1,bl,1.2,247.7167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,1,1,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,46,22,D,D,ABCD,1,1,0.4333333,248.15,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,6,6,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,47,23,A,A,-,1,bl,3.333333,255.4,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,15,15,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,48,23,B,B,-,1,bl,0.6333333,256.0333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,5,5,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,49,23,C,C,-,1,bl,1.3,257.35,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,14,14,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,50,23,D,D,ABCD,1,1,0.4666667,257.8,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,2,2,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,51,24,A,A,-,1,bl,1.233333,262.4667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,2,2,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,52,24,B,B,-,1,bl,2.666667,265.1167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,6,6,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,53,24,C,C,-,1,bl,1.15,266.2667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,12,12,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,54,24,D,D,ABCD,1,1,0.45,266.7167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,14,14,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,55,25,A,A,-,1,bl,1.766667,272.3,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,9,9,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,56,25,B,B,-,1,bl,1.35,273.65,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,5,5,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,57,25,C,C,-,1,bl,1.516667,275.1667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,0,0,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,58,25,D,D,ABCD,1,1,0.45,275.6167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,8,8,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,59,26,A,A,-,1,bl,2.5,282.0167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,13,13,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,60,26,B,B,-,1,bl,0.7,282.7167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,11,11,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,61,26,C,C,-,1,bl,0.9,283.6167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,9,9,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,62,26,D,D,ABCD,1,1,0.3666667,283.9833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,4,4,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,63,27,A,A,-,1,bl,3.433333,291.3167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,5,5,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,64,27,B,B,-,1,bl,0.5333333,291.85,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,11,11,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,65,27,C,C,-,1,bl,1.083333,292.9333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,1,1,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,66,27,D,D,ABCD,1,1,0.6,293.5333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,14,14,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,67,28,A,A,-,1,bl,3.383333,300.9167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,13,13,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,68,28,B,B,-,1,bl,0.6166667,301.5333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,3,3,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,69,28,C,C,-,1,bl,0.8666667,302.4,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,6,6,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,70,28,D,D,ABCD,1,1,0.3666667,302.7667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,5,5,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,71,29,B,A,B,0,0,4.116667,310.5,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,12,6,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,72,30,A,A,-,1,bl,2.316667,319.4833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,1,1,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,73,30,B,B,-,1,bl,0.8333333,320.3,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,10,10,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,74,30,C,C,-,1,bl,0.9833333,321.3,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,4,4,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,75,30,D,D,ABCD,1,1,0.4833333,321.7667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,11,11,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,76,31,B,A,B,0,0,4.283333,329.9,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,7,11,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,77,32,A,A,-,1,bl,3.15,339.6833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,10,10,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,78,32,B,B,-,1,bl,1.3,340.9833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,9,9,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,79,32,C,C,-,1,bl,0.7333333,341.7167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,3,3,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,80,32,D,D,ABCD,1,1,0.45,342.1667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,5,5,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,81,33,B,A,B,0,0,5.066667,351.05,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,0,10,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,82,34,A,A,-,1,bl,2.3,359.9167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,4,4,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,83,34,B,B,-,1,bl,1.733333,361.65,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,8,8,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,84,34,C,C,-,1,bl,0.4333333,362.0833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,9,9,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,85,34,D,D,ABCD,1,1,0.5333333,362.6167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,0,0,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,86,35,A,A,-,1,bl,3.1,369.8167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,6,6,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,87,35,B,B,-,1,bl,0.7833333,370.6,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,4,4,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,88,35,C,C,-,1,bl,0.8333333,371.4333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,10,10,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,89,35,D,D,ABCD,1,1,0.3833333,371.8167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,13,13,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,90,36,A,A,-,1,bl,2.2,377.8,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,15,15,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,91,36,B,B,-,1,bl,0.6833333,378.4833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,4,4,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,92,36,D,C,ABD,0,0,2.166667,380.65,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,13,1,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,93,37,A,A,-,1,bl,3.166667,390.6167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,1,1,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,94,37,B,B,-,1,bl,0.8,391.4167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,3,3,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,95,37,C,C,-,1,bl,0.85,392.2833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,5,5,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,96,37,D,D,ABCD,1,1,0.4666667,392.7333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,0,0,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,97,38,A,A,-,1,bl,3.983333,400.35,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,15,15,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,98,38,B,B,-,1,bl,0.6333333,400.9833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,1,1,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,99,38,C,C,-,1,bl,0.4666667,401.45,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,12,12,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,100,38,D,D,ABCD,1,1,0.6666667,402.1167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,5,5,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,101,39,A,A,-,1,bl,3.416667,408.9167,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,12,12,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,102,39,B,B,-,1,bl,0.5666667,409.4833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,15,15,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,103,39,C,C,-,1,bl,0.9,410.3833,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,14,14,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,104,39,D,D,ABCD,1,1,0.45,410.8333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,5,5,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,105,40,A,A,-,1,bl,2.516667,417.1667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,0,0,sc.0039,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,106,40,B,B,-,1,bl,0.6666667,417.8333,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,11,11,sc.0040,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,107,40,C,C,-,1,bl,0.8333333,418.6667,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,1,1,sc.0041,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.08,108,40,D,D,ABCD,1,1,0.3833333,419.05,10:10,1,0039 0040 0041 0042,4,1,off,-,-,-,-,10,10,sc.0042,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,1,1,B,A,B,0,0,1.466667,4.5,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,14,0,sc.0043,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,2,2,A,A,-,1,bl,2.133333,13.38333,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,8,8,sc.0043,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,3,2,C,B,AC,0,0,1.416667,14.8,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,5,15,sc.0044,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,4,3,A,A,-,1,bl,3.083333,25.4,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,13,13,sc.0043,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,5,3,C,B,AC,0,0,1.883333,27.28333,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,1,11,sc.0044,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,6,4,A,A,-,1,bl,6.616667,40.6,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,6,6,sc.0043,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,7,4,D,B,AD,0,0,2.633333,43.23333,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,0,11,sc.0044,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,8,5,A,A,-,1,bl,1.4,51.58333,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,14,14,sc.0043,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,9,5,D,B,AD,0,0,3.516667,55.1,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,11,15,sc.0044,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,10,6,A,A,-,1,bl,1.916667,63.78333,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,4,4,sc.0043,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
Macduff,2007.03.19,11,6,D,B,AD,0,0,2.2,65.98333,10:19,1,0043 0044 0045 0046,4,1,off,-,-,-,-,11,2,sc.0044,Chamber 4,60,4,2,-,,,,,,,,,,,,,,,,
