Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?	LowHighPBSC	LowvsMedPBSC	MedvsHighPBSC	LoMedvsHighPBSC	LovsMedHighPBSC	
lash	2009.03.10	41	2	1	threerisk	Medium	3	0.85	5.5	<n/a>	1	5	5	0.483	662.567	663.15	667.867	668.717	5	bl	bl	3	2	9	-2.069532	Middle	1474	1474	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	42	2	0	threerisk	Medium	3	0.933	3.133	0	1	5	4	0.483	679.95	682.333	687.067	688	5	bl	bl	3.083333	0	6	-2.007446	Middle	0894	1768	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	43	2	0	threerisk	Medium	3	0.783	3.7	1	1	7	5	0.483	693.317	694.033	698.75	699.533	5	bl	bl	2.916667	0	6	-1.947223	Middle	0757	1185	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	44	2	0	threerisk	Medium	3	0.817	4.25	1	0	8	6	0.483	705.4	706.117	709.867	710.683	5	bl	bl	2	0	6	-1.888806	Middle	1726	2317	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	45	2	1	threerisk	Medium	3	1.517	4.6	<n/a>	1	5	5	0.483	717.117	718.183	722.9	724.417	5	bl	bl	3.65	0	6	-1.832142	Middle	0943	0943	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	46	2	0	threerisk	Medium	3	0.983	4.5	0	1	7	8	0.483	732.85	733.583	738.3	739.283	5	bl	bl	3.133333	0	8	-1.777178	Middle	2401	1704	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	47	2	0	threerisk	Low	3	0.767	5.717	1	0	4	6	0.483	745.933	746.633	751.317	752.083	5	bl	bl	2.866667	0	8	-2.723862	Left	1862	2240	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	48	2	1	threerisk	High	3	0.917	5.15	<n/a>	1	8	8	0.483	760.683	762.233	766.95	767.867	5	bl	bl	3.066667	2	9	-1.642147	Right	0871	0871	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	49	2	1	threerisk	High	3	0.8	4.517	<n/a>	0	8	8	0.483	780.217	782.617	787.367	788.167	5	bl	bl	2.95	2	6	-0.5928822	Right	2322	2322	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	50	2	1	threerisk	High	3	0.933	5.1	<n/a>	1	4	4	0.483	799.683	802.05	806.783	807.717	5	bl	bl	3.083333	2	6	0.4249043	Right	1756	1756	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	51	2	1	threerisk	Low	3	0.75	5.033	<n/a>	0	8	8	0.483	819.967	822.2	826.933	827.683	5	bl	bl	2.9	0	6	-0.5878428	Left	2489	2489	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	52	2	1	threerisk	High	3	1.383	5	<n/a>	0	8	8	0.483	835.783	836.6	841.267	842.65	5	bl	bl	3.466667	2	7	0.4297924	Right	1163	1163	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	53	2	1	threerisk	High	3	0.967	5.383	<n/a>	0	5	5	0.483	854.717	858.883	863.683	864.65	5	bl	bl	3.183333	2	6	1.416899	Right	0005	0005	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	54	2	1	threerisk	Medium	3	1.65	5.817	<n/a>	1	7	7	0.483	877	880.733	885.45	887.1	5	bl	bl	3.783333	0	6	1.374392	Middle	2418	2418	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	55	2	1	threerisk	Medium	3	0.933	4.6	<n/a>	1	5	5	0.483	896.717	897.5	902.25	903.183	5	bl	bl	3.083333	2	8	1.33316	Middle	1019	1019	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	56	2	1	threerisk	Low	3	0.917	6.233	<n/a>	0	5	5	0.483	913.1	920.05	924.783	925.7	5	bl	bl	3.066667	0	6	0.2931652	Left	1895	1895	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	57	2	0	threerisk	Low	3	1.133	7.333	0	0	7	4	0.483	935.033	935.967	940.7	941.833	5	bl	bl	3.283333	0	7	-0.7156298	Left	0627	1383	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	58	2	1	threerisk	Medium	3	0.867	4.833	<n/a>	1	5	5	0.483	952.117	952.667	957.4	958.267	5	bl	bl	3	2	8	-0.6941609	Middle	1031	1031	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	59	2	1	threerisk	Low	3	1.45	5.517	<n/a>	0	7	7	0.483	968.4	971.3	976.033	977.483	5	bl	bl	3.6	0	6	-1.673336	Left	0853	0853	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	60	2	0	threerisk	High	3	1.933	5.167	1	0	5	6	0.483	986.05	988.35	992.65	994.583	5	bl	bl	3.083333	0	7	-0.623136	Right	1967	0298	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.26	1	2	1	threerisk	Low	3	2.9	0.95	<n/a>	1	7	7	0.188	1.783	2.533	7.233	10.133	5	bl	bl	5.033333	0	6	-1	Left	1712	1712	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	2	2	1	threerisk	Low	3	0.7	1.317	<n/a>	0	4	4	0.188	14.767	18.117	22.85	23.55	5	bl	bl	2.85	0	7	-1.97	Left	0896	0896	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	3	2	0	threerisk	Medium	3	1.383	1.417	1	0	5	6	0.188	27.833	28.483	33.233	34.617	5	bl	bl	3.55	0	8	-1.9109	Middle	2128	0934	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	4	2	1	threerisk	Low	3	0.6	2.083	<n/a>	1	5	5	0.188	38.2	38.833	43.55	44.15	5	bl	bl	2.733333	0	8	-2.853573	Left	0904	0904	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	5	2	1	threerisk	Medium	3	1.117	1.45	<n/a>	1	7	7	0.188	49.15	49.967	53.7	54.817	5	bl	bl	2.283333	2	9	-2.767966	Middle	2367	2367	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	6	2	0	threerisk	Medium	3	1.067	2.517	1	1	4	5	0.188	61.817	64	68.733	69.8	5	bl	bl	3.216667	0	6	-2.684927	Middle	2470	0065	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	7	2	0	threerisk	Medium	3	0.917	2.5	1	1	4	5	0.188	74.5	74.983	79.7	80.617	5	bl	bl	3.066667	0	6	-2.604379	Middle	2439	0490	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	8	2	1	threerisk	High	3	1.133	0.917	<n/a>	0	4	4	0.188	85.317	86.417	91.167	92.3	5	bl	bl	3.283333	2	6	-1.526248	Right	0886	0886	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	9	2	1	threerisk	High	3	1.033	1.35	<n/a>	0	8	8	0.188	100.15	112.6	117.317	118.35	5	bl	bl	3.166667	2	6	-0.4804602	Right	2004	2004	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	10	2	1	threerisk	High	3	1.05	1.5	<n/a>	1	6	6	0.188	126.617	128.833	133.567	134.617	5	bl	bl	3.2	2	6	0.5339536	Right	1276	1276	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	11	2	1	threerisk	High	3	0.75	2.233	<n/a>	1	8	8	0.188	143.05	146	150.75	151.5	5	bl	bl	2.916667	2	6	1.517935	Right	2191	2191	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	12	2	1	threerisk	High	3	1.267	3.383	<n/a>	1	7	7	0.188	160.683	165	169.733	171	5	bl	bl	3.416667	2	6	2.472397	Right	0132	0132	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	13	2	0	threerisk	High	3	1.4	3.2	1	0	8	6	0.188	181.317	185.2	188.917	190.317	5	bl	bl	2.533333	0	6	3.398225	Right	0913	0090	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	14	2	1	threerisk	Low	3	0.967	2.2	<n/a>	1	5	5	0.188	199.917	200.6	205.3	206.267	5	bl	bl	3.1	0	2	2.296278	Left	0889	0889	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	15	2	1	threerisk	Low	3	2.017	3.083	<n/a>	0	4	4	0.188	211.85	212.467	217.183	219.2	5	bl	bl	4.15	0	3	1.22739	Left	0064	0064	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	16	2	1	threerisk	Low	3	0.733	2.867	<n/a>	0	4	4	0.188	225.567	226.283	231	231.733	5	bl	bl	2.866667	0	4	0.1905682	Left	0515	0515	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	17	2	0	threerisk	Low	3	1.5	3.45	1	1	4	8	0.188	237.867	238.683	243.433	244.933	5	bl	bl	3.683333	0	5	-0.8151488	Left	1828	0678	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	18	2	0	threerisk	Low	3	1.117	4.4	1	0	7	5	0.188	251.517	252.283	256.983	258.1	5	bl	bl	3.233333	0	6	-1.790694	Left	1584	1895	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	19	2	1	threerisk	High	3	0.65	3.183	<n/a>	0	4	4	0.188	265.567	266.317	271.017	271.667	5	bl	bl	2.766667	2	7	-0.7369735	Right	1443	1443	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	20	2	1	threerisk	Low	3	1.933	3.767	<n/a>	0	4	4	0.188	281.883	285.817	289.55	291.483	5	bl	bl	3.083333	0	6	-1.714864	Left	2174	2174	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	21	2	1	threerisk	Medium	3	1.6	3.7	<n/a>	0	7	7	0.188	298.3	298.967	303.717	305.317	5	bl	bl	3.766667	0	7	-1.663418	Middle	1695	1695	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	22	2	0	threerisk	Low	3	0.933	4.467	0	1	4	5	0.188	312.7	313.45	318.167	319.1	5	bl	bl	3.05	2	9	-2.613516	Left	1285	0166	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	23	2	1	threerisk	Medium	3	1.083	3.75	<n/a>	1	4	4	0.188	328.217	332.133	336.867	337.95	5	bl	bl	3.233333	0	6	-2.53511	Middle	2221	2221	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	24	2	1	threerisk	High	3	0.75	3.3	<n/a>	0	8	8	0.188	345.533	346.183	350.9	351.65	5	bl	bl	2.883333	2	8	-1.459057	Right	0686	0686	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	25	2	1	threerisk	High	3	1	3.6	<n/a>	0	4	4	0.188	362.833	366.75	371.45	372.45	5	bl	bl	3.15	2	6	-0.4152853	Right	0883	0883	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	26	2	1	threerisk	Low	3	1.617	4.383	<n/a>	1	7	7	0.188	382.95	385.85	390.567	392.183	5	bl	bl	3.766667	0	6	-1.402827	Left	0776	0776	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	27	2	0	threerisk	High	3	1.4	4.05	1	0	8	7	0.188	399.633	400.133	404.85	406.25	5	bl	bl	3.533333	0	7	-0.360742	Right	2286	0214	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	28	2	1	threerisk	Medium	3	0.933	3.283	<n/a>	1	5	5	0.188	416.433	417.283	422	422.933	5	bl	bl	3.083333	0	3	-0.3499197	Middle	1776	1776	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	29	2	1	threerisk	Low	3	1.55	5.367	<n/a>	1	7	7	0.188	430.55	432.283	436.017	437.567	5	bl	bl	2.7	0	5	-1.339422	Left	2385	2385	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	30	2	1	threerisk	High	3	0.717	4.35	<n/a>	0	4	4	0.188	446	446.65	451.367	452.083	5	bl	bl	2.85	2	6	-0.2992395	Right	0607	0607	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	31	2	1	threerisk	Low	3	0.883	4.717	<n/a>	1	7	7	0.188	463.35	466.567	471.267	472.15	5	bl	bl	3	0	6	-1.290262	Left	0724	0724	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	32	2	0	threerisk	Medium	3	1.317	4.333	1	1	6	7	0.188	479.867	481.333	486.067	487.383	5	bl	bl	3.466667	0	7	-1.251554	Middle	0938	1078	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	33	2	1	threerisk	High	3	1	4.433	<n/a>	0	7	7	0.188	493.917	495.25	500	501	5	bl	bl	3.15	2	7	-0.2140078	Right	1166	1166	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	34	2	0	threerisk	Medium	3	2.367	5.033	1	1	8	5	0.188	512.483	518.05	522.783	525.15	5	bl	bl	4.516667	0	6	-0.2075875	Middle	2220	0529	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	35	2	1	threerisk	High	3	0.967	4.533	<n/a>	0	4	4	0.188	532.367	534.1	538.833	539.8	5	bl	bl	3.116667	2	6	0.7986401	Right	2331	2331	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	36	2	1	threerisk	High	3	1.35	7.017	<n/a>	0	6	6	0.188	551.317	560.4	564.133	565.483	5	bl	bl	2.5	2	6	1.774681	Right	0510	0510	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	37	2	1	threerisk	High	3	1	5.183	<n/a>	0	6	6	0.188	580.2	582.767	587.5	588.5	5	bl	bl	3.15	2	6	2.72144	Right	2390	2390	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	38	2	1	threerisk	High	3	1.433	6.1	<n/a>	1	6	6	0.188	602.933	603.433	608.15	609.583	5	bl	bl	3.566667	2	6	3.639797	Right	0794	0794	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	39	2	1	threerisk	Low	3	1.883	5.367	<n/a>	1	4	4	0.188	622.617	626.1	630.833	632.717	5	bl	bl	4.016667	0	6	2.530603	Left	0682	0682	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	40	2	1	threerisk	Low	3	0.733	4.983	<n/a>	0	5	5	0.188	641.15	641.967	646.683	647.417	5	bl	bl	2.883333	0	7	1.454685	Left	0696	0696	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	41	2	0	threerisk	Low	3	0.7	5.917	0	0	5	6	0.188	655.35	656.433	661.133	661.833	5	bl	bl	2.816667	0	8	0.4110447	Left	0598	0511	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	42	2	1	threerisk	Low	3	0.717	5.517	<n/a>	0	5	5	0.188	670.633	671.317	676.05	676.767	5	bl	bl	2.883333	2	9	-0.6012867	Left	2142	2142	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	43	2	1	threerisk	High	3	1.25	5.383	<n/a>	1	7	7	0.188	686.867	690.533	695.283	696.533	5	bl	bl	3.416667	2	6	0.4167519	Right	1720	1720	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	44	2	0	threerisk	High	3	1.283	5.75	1	1	5	4	0.188	708.867	715.867	720.567	721.85	5	bl	bl	3.416667	0	6	1.404249	Right	1046	2039	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	45	2	1	threerisk	Medium	3	1.4	11.517	<n/a>	1	4	4	0.188	733.967	734.617	739.35	740.75	5	bl	bl	3.55	0	2	1.362122	Middle	0759	0759	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	46	2	1	threerisk	High	3	1.017	6.133	<n/a>	0	6	6	0.188	756.717	757.883	762.617	763.633	5	bl	bl	3.166667	0	4	2.321258	Right	0710	0710	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	47	2	1	threerisk	Low	3	0.567	5.25	<n/a>	1	6	6	0.188	775.483	776.283	781.017	781.583	5	bl	bl	2.716667	0	8	1.25162	Left	2182	2182	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	48	2	0	threerisk	Low	3	1.45	5.717	1	1	5	4	0.188	789.717	790.4	795.117	796.567	5	bl	bl	3.583333	2	9	0.2140719	Left	0319	1954	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	49	2	1	threerisk	High	3	0.733	5.817	<n/a>	0	4	4	0.188	806.883	810.5	815.2	815.933	5	bl	bl	2.866667	2	6	1.20765	Right	0013	0013	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	50	2	1	threerisk	High	3	0.75	6.217	<n/a>	0	8	8	0.188	828.717	831.75	836.467	837.217	5	bl	bl	2.883333	2	6	2.17142	Right	2405	2405	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	51	2	1	threerisk	High	3	1	6.967	<n/a>	1	5	5	0.188	850.367	858.533	863.267	864.267	5	bl	bl	3.15	2	6	3.106278	Right	1106	1106	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	52	2	1	threerisk	High	3	1.217	6.967	<n/a>	0	7	7	0.188	878.167	884.033	888.783	890	5	bl	bl	3.383333	2	6	4.013089	Right	1485	1485	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	53	2	1	threerisk	High	3	1.95	7.333	<n/a>	1	4	4	0.188	903.933	907.533	911.267	913.217	5	bl	bl	3.1	2	6	4.892697	Right	2253	2253	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	54	2	1	threerisk	Medium	3	1.233	3.283	<n/a>	1	4	4	0.188	927.483	929.617	934.35	935.583	5	bl	bl	3.366667	0	6	4.745916	Middle	1988	1988	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	55	2	1	threerisk	High	3	1.033	7.5	<n/a>	1	7	7	0.188	942.7	943.317	948.017	949.05	5	bl	bl	3.15	2	8	5.603538	Right	1618	1618	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	56	2	1	threerisk	High	3	0.9	7.917	<n/a>	1	6	6	0.188	963.683	966.55	971.267	972.167	5	bl	bl	3.033333	2	6	6.435432	Right	0368	0368	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	57	2	1	threerisk	Low	3	1.3	4.733	<n/a>	0	7	7	0.188	987.017	991.533	995.25	996.55	5	bl	bl	2.45	0	6	5.242369	Left	0015	0015	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	58	2	1	threerisk	Low	3	0.8	5.983	<n/a>	0	6	6	0.188	1004.35	1005.233	1009.967	1010.767	5	bl	bl	2.95	0	7	4.085098	Left	0073	0073	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	59	2	1	threerisk	Low	3	0.583	5.7	<n/a>	1	5	5	0.188	1019.7	1021	1025.717	1026.3	5	bl	bl	2.716667	0	8	2.962545	Left	1800	1800	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.26	60	2	0	threerisk	Low	3	1.267	9.417	1	1	7	5	0.188	1034.9	1035.7	1040.417	1041.683	5	bl	bl	3.4	2	9	1.873669	Left	1865	1122	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.188	<n/a>	<n/a>	0.244	0.051
lash	2009.03.05	1	2	0	threerisk	Low	3	1.083	0.967	1	1	8	6	0.318	1.15	1.733	6.4	7.483	5	bl	bl	3.183333	0	6	-1	Left	2277	1768	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.318	<n/a>	<n/a>	0.232	0.226
lash	2009.03.05	2	2	1	threerisk	Medium	3	0.767	1.683	<n/a>	0	7	7	0.318	11.883	13.383	18.1	18.867	5	bl	bl	2.9	0	7	-0.97	Middle	0584	0584	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.318	<n/a>	<n/a>	0.232	0.226
lash	2009.03.05	3	2	1	threerisk	Low	3	0.733	0.95	<n/a>	1	7	7	0.318	24.183	24.85	29.583	30.317	5	bl	bl	2.883333	2	9	-1.9409	Left	0207	0207	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.318	<n/a>	<n/a>	0.232	0.226
lash	2009.03.05	4	2	1	threerisk	Medium	3	1.033	1.333	<n/a>	1	7	7	0.318	35.9	38.5	43.217	44.25	5	bl	bl	3.183333	0	6	-1.882673	Middle	0865	0865	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.318	<n/a>	<n/a>	0.232	0.226
lash	2009.03.05	5	2	1	threerisk	High	3	1.283	1.083	<n/a>	1	7	7	0.318	49.883	50.1	54.833	56.117	5	bl	bl	3.433333	2	8	-0.8261928	Right	1921	1921	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.318	<n/a>	<n/a>	0.232	0.226
