Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?
lash	2009.03.02	22	2	0	threerisk	High	3	1.5	0.417	1	1	5	6	0.301	283.067	285.4	290.133	291.633	5	bl	bl	3.666667	0	6	0	Right	1747	2098	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	23	2	1	threerisk	Low	3	1.133	0.633	<n/a>	0	4	4	0.301	300.133	300.867	305.567	306.7	5	bl	bl	3.266667	0	2	0	Left	1854	1854	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	24	2	1	threerisk	Low	3	1.05	0.517	<n/a>	0	5	5	0.301	311	312.667	317.367	318.417	5	bl	bl	3.183333	0	3	0	Left	832	832	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	25	2	1	threerisk	High	3	0.7	0.7	<n/a>	0	5	5	0.301	328.183	329	333.7	334.4	5	bl	bl	2.833333	0	4	0	Right	353	353	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	26	2	0	threerisk	Low	3	1.967	1.183	0	0	5	7	0.301	340.85	341.633	346.35	348.317	5	bl	bl	4.133333	0	8	0	Left	2277	357	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	27	2	1	threerisk	Low	3	1.117	0.833	<n/a>	0	7	7	0.301	352.4	352.95	357.65	358.767	5	bl	bl	3.25	2	9	0	Left	1220	1220	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	28	2	1	threerisk	High	3	1.117	0.517	<n/a>	1	4	4	0.301	364.2	368.017	372.75	373.867	5	bl	bl	3.283333	2	6	0	Right	2440	2440	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	29	2	1	threerisk	High	3	1.633	0.567	<n/a>	1	5	5	0.301	381.333	384.883	389.6	391.233	5	bl	bl	3.783333	2	6	0	Right	156	156	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	30	2	1	threerisk	High	3	1.383	0.483	<n/a>	0	8	8	0.301	398.717	401.45	406.183	407.567	5	bl	bl	3.533333	2	6	0	Right	1567	1567	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	31	2	1	threerisk	High	3	1.25	0.467	<n/a>	0	7	7	0.301	415	420.117	424.833	426.083	5	bl	bl	3.383333	2	6	0	Right	1248	1248	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	32	2	1	threerisk	High	3	1.117	0.55	<n/a>	1	5	5	0.301	433.517	436.633	440.333	441.45	5	bl	bl	2.266667	2	6	0	Right	27	27	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	33	2	1	threerisk	High	3	0.967	0.5	<n/a>	0	8	8	0.301	448.917	451.983	456.7	457.667	5	bl	bl	3.116667	2	6	0	Right	1259	1259	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	34	2	1	threerisk	High	3	0.733	0.483	<n/a>	0	8	8	0.301	465.1	470.267	474.983	475.717	5	bl	bl	2.866667	2	6	0	Right	961	961	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	35	2	1	threerisk	High	3	1.1	0.85	<n/a>	0	7	7	0.301	483.117	486.067	490.767	491.867	5	bl	bl	3.216667	2	6	0	Right	1087	1087	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	36	2	1	threerisk	Low	3	1.1	1.45	<n/a>	1	8	8	0.301	499.617	503	507.7	508.8	5	bl	bl	3.25	0	6	0	Left	1887	1887	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	37	2	1	threerisk	Medium	3	1.35	0.533	<n/a>	1	5	5	0.301	513.317	514.533	519.25	520.6	5	bl	bl	3.5	0	7	0	Middle	1841	1841	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	38	2	1	threerisk	Low	3	0.65	0.983	<n/a>	0	4	4	0.301	524.767	525.45	530.15	530.8	5	bl	bl	2.783333	2	9	0	Left	1538	1538	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	39	2	1	threerisk	High	3	1.533	0.833	<n/a>	1	8	8	0.301	536.417	539.483	544.217	545.75	5	bl	bl	3.7	2	6	0	Right	45	45	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	40	2	1	threerisk	High	3	1.267	0.467	<n/a>	0	7	7	0.301	553.5	557	561.733	563	5	bl	bl	3.433333	2	6	0	Right	1316	1316	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	41	2	1	threerisk	High	3	2.383	1.783	<n/a>	1	4	4	0.301	570.4	573.667	577.383	579.767	5	bl	bl	3.533333	2	6	0	Right	636	636	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	42	2	0	threerisk	Medium	3	1.867	0.7	1	1	4	8	0.301	588.467	591.7	596.4	598.267	5	bl	bl	4	0	6	0	Middle	439	1645	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	43	2	1	threerisk	High	3	1.333	0.433	<n/a>	0	7	7	0.301	601.117	601.883	606.6	607.933	5	bl	bl	3.483333	2	6	0	Right	1031	1031	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	44	2	1	threerisk	Medium	3	1.25	0.867	<n/a>	1	8	8	0.301	615.283	617.85	622.567	623.817	5	bl	bl	3.4	0	6	0	Middle	1810	1810	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	45	2	1	threerisk	High	3	1.167	0.767	<n/a>	0	6	6	0.301	628.5	629.05	633.767	634.933	5	bl	bl	3.316667	2	8	0	Right	1957	1957	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	46	2	1	threerisk	High	3	1.067	0.633	<n/a>	1	6	6	0.301	642.833	647.083	651.8	652.867	5	bl	bl	3.216667	2	6	0	Right	421	421	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	47	2	0	threerisk	High	3	1.2	0.433	1	0	4	8	0.301	660.483	665.233	668.95	670.15	5	bl	bl	2.35	0	6	0	Right	756	2077	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	48	2	1	threerisk	High	3	0.7	0.8	<n/a>	0	4	4	0.301	677	677.917	682.633	683.333	5	bl	bl	2.85	0	2	0	Right	350	350	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	49	2	1	threerisk	Low	3	1.833	0.5	<n/a>	1	5	5	0.301	690.55	691.183	695.9	697.733	5	bl	bl	3.966667	0	6	0	Left	332	332	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	50	2	0	threerisk	Low	3	1.967	2.3	1	1	8	6	0.301	701.283	702.233	706.95	708.917	5	bl	bl	4.1	0	7	0	Left	876	2066	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	51	2	0	threerisk	Low	3	1.267	1	1	0	7	8	0.301	714.15	714.883	719.617	720.883	5	bl	bl	3.416667	0	8	0	Left	1729	1520	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	52	2	1	threerisk	Low	3	0.833	1.367	<n/a>	0	7	7	0.301	724.783	725.55	730.267	731.1	5	bl	bl	2.966667	2	9	0	Left	1594	1594	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	53	2	1	threerisk	High	3	0.783	0.333	<n/a>	0	5	5	0.301	737.083	739.833	744.55	745.333	5	bl	bl	2.933333	2	6	0	Right	2173	2173	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	54	2	1	threerisk	Low	3	1.317	1.167	<n/a>	1	8	8	0.301	752.567	757.1	761.8	763.117	5	bl	bl	3.45	0	6	0	Left	2145	2145	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	55	2	1	threerisk	High	3	0.883	0.5	<n/a>	0	4	4	0.301	767.317	768.033	772.75	773.633	5	bl	bl	3.016667	2	7	0	Right	2212	2212	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	56	2	1	threerisk	High	3	1.333	0.683	<n/a>	1	6	6	0.301	781.167	784.4	789.1	790.433	5	bl	bl	3.466667	2	6	0	Right	2101	2101	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	57	2	1	threerisk	High	3	0.6	0.517	<n/a>	0	4	4	0.301	798.05	801.633	806.35	806.95	5	bl	bl	2.75	2	6	0	Right	1725	1725	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	58	2	1	threerisk	Low	3	1.017	0.867	<n/a>	1	8	8	0.301	814.417	817.117	821.833	822.85	5	bl	bl	3.15	0	6	0	Left	2155	2155	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	59	2	0	threerisk	Low	3	1.483	1.217	1	0	5	7	0.301	826.783	827.65	832.383	833.867	5	bl	bl	3.633333	0	7	0	Left	386	2287	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	60	2	1	threerisk	High	3	0.867	0.367	<n/a>	1	8	8	0.301	838.067	839.467	844.217	845.083	5	bl	bl	3.016667	2	8	0	Right	251	251	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	1	2	0	threerisk	Low	3	0.967	0.783	1	1	4	7	0.515	2.717	4	8.683	9.65	5	bl	bl	3.066667	0	6	0	Left	1529	1418	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	2	2	0	threerisk	Medium	3	2.183	1.167	1	0	6	4	0.515	13.8	18.183	21.917	24.1	5	bl	bl	3.333333	0	7	0	Middle	1037	2302	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	3	2	0	threerisk	Low	3	0.767	1.1	1	1	5	7	0.515	27.45	29.35	34.083	34.85	5	bl	bl	2.916667	0	7	0	Left	757	2313	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	4	2	1	threerisk	Low	3	0.783	0.967	<n/a>	1	7	7	0.515	38.867	39.6	44.333	45.117	5	bl	bl	2.933333	0	8	0	Left	1656	1656	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	5	2	0	threerisk	Low	3	2.55	0.517	1	1	8	6	0.515	51.417	52.533	57.267	59.817	5	bl	bl	4.716667	2	9	0	Left	1653	1002	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	6	2	1	threerisk	High	3	1.333	0.767	<n/a>	0	7	7	0.515	64.967	68	72.717	74.05	5	bl	bl	3.466667	2	6	0	Right	374	374	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	7	2	0	threerisk	Low	3	1.35	1.067	1	0	8	5	0.515	81.9	87.1	90.817	92.167	5	bl	bl	2.5	0	6	0	Left	523	1845	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	8	2	1	threerisk	High	3	1.433	0.6	<n/a>	0	5	5	0.515	96.283	97.017	101.733	103.167	5	bl	bl	3.566667	2	7	0	Right	1661	1661	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	9	2	1	threerisk	High	3	0.733	0.733	<n/a>	1	4	4	0.515	113.6	114.35	119.067	119.8	5	bl	bl	2.866667	2	6	0	Right	2318	2318	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	10	2	0	threerisk	Low	3	1.7	1.9	1	1	8	7	0.515	127.517	132.6	137.333	139.033	5	bl	bl	3.85	0	6	0	Left	1446	585	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	11	2	1	threerisk	High	3	1.333	0.467	<n/a>	0	7	7	0.515	143.983	145.567	150.3	151.633	5	bl	bl	3.483333	2	7	0	Right	502	502	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	12	2	1	threerisk	High	3	0.983	0.517	<n/a>	1	5	5	0.515	159.133	166.5	171.233	172.217	5	bl	bl	3.133333	2	6	0	Right	286	286	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	13	2	1	threerisk	High	3	0.633	0.8	<n/a>	0	5	5	0.515	179.633	186.333	191.083	191.717	5	bl	bl	2.8	2	6	0	Right	911	911	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	14	2	0	threerisk	Low	3	2.767	1.067	1	1	8	7	0.515	199.533	207.417	212.133	214.9	5	bl	bl	4.916667	0	6	0	Left	1499	592	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	15	2	0	threerisk	Low	3	2.067	1	1	1	4	8	0.515	219.033	222	226.733	228.8	5	bl	bl	4.233333	0	7	0	Left	1716	901	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	16	2	0	threerisk	Low	3	1.8	0.667	1	1	7	6	0.515	232.767	233.8	238.533	240.333	5	bl	bl	3.95	0	8	0	Left	2361	1157	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	17	2	0	threerisk	Low	3	2.333	0.617	1	1	6	7	0.515	243.883	244.633	249.35	251.683	5	bl	bl	4.483333	2	9	0	Left	2251	1712	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	18	2	1	threerisk	Medium	3	1.233	1.633	<n/a>	1	7	7	0.515	256.95	266.067	270.783	272.017	5	bl	bl	3.383333	0	6	0	Middle	1842	1842	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	19	2	1	threerisk	Medium	3	0.867	0.967	<n/a>	0	5	5	0.515	277.5	279.683	284.417	285.283	5	bl	bl	3.016667	2	8	0	Middle	2207	2207	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	20	2	1	threerisk	High	3	1.283	0.483	<n/a>	0	6	6	0.515	291.517	296.35	301.083	302.367	5	bl	bl	3.433333	2	6	0	Right	647	647	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	21	2	1	threerisk	Low	3	1.883	0.817	<n/a>	0	8	8	0.515	309.767	326.133	330.883	332.767	5	bl	bl	4.05	0	6	0	Left	637	637	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	22	2	1	threerisk	Low	3	1.25	0.55	<n/a>	1	6	6	0.515	336.617	339.783	344.517	345.767	5	bl	bl	3.4	0	7	0	Left	1944	1944	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	23	2	1	threerisk	Low	3	2.217	0.483	<n/a>	1	4	4	0.515	349.25	350.417	355.15	357.367	5	bl	bl	4.366667	0	8	0	Left	1762	1762	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	24	2	1	threerisk	Low	3	1.85	0.667	<n/a>	0	8	8	0.515	360.733	361.833	366.567	368.417	5	bl	bl	4	2	9	0	Left	47	47	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	25	2	1	threerisk	High	3	1.2	0.75	<n/a>	1	6	6	0.515	373.667	387.8	392.533	393.733	5	bl	bl	3.35	2	6	0	Right	2056	2056	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	26	2	1	threerisk	High	3	1.033	0.367	<n/a>	0	5	5	0.515	401.383	412.15	416.883	417.917	5	bl	bl	3.183333	2	6	0	Right	2466	2466	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	27	2	0	threerisk	High	3	1.917	0.867	1	0	6	7	0.515	425.233	429.983	434.7	436.617	5	bl	bl	4.05	0	6	0	Right	2025	107	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	28	2	0	threerisk	Low	3	2.683	0.55	1	1	4	5	0.515	443.95	458	462.717	465.4	5	bl	bl	4.816667	0	2	0	Left	837	109	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	29	2	1	threerisk	High	3	0.833	0.967	<n/a>	0	8	8	0.515	469.317	470.183	474.917	475.75	5	bl	bl	2.983333	0	3	0	Right	1256	1256	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	30	2	0	threerisk	Low	3	1.433	1.05	1	1	4	6	0.515	482.817	490.883	494.617	496.05	5	bl	bl	2.6	0	7	0	Left	2372	338	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	31	2	1	threerisk	Low	3	1.667	2.05	<n/a>	0	4	4	0.515	510.55	511.467	516.183	517.85	5	bl	bl	3.816667	0	8	0	Left	92	92	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	32	2	0	threerisk	Low	3	10.3	1.683	0	0	4	6	0.515	522.783	528.417	533.133	543.433	5	bl	bl	12.43333	2	9	0	Left	2180	764	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	33	2	0	threerisk	High	3	1.867	0.8	1	0	4	5	0.515	549.717	559.367	563.1	564.967	5	bl	bl	3.033333	0	6	0	Right	874	1534	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	34	2	1	threerisk	Medium	3	1.05	0.65	<n/a>	0	8	8	0.515	572.2	574.35	579.083	580.133	5	bl	bl	3.2	0	2	0	Middle	779	779	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	35	2	0	threerisk	Medium	3	1.817	1.35	1	1	8	5	0.515	585.233	586.417	591.15	592.967	5	bl	bl	3.966667	0	4	0	Middle	1506	2398	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	36	2	1	threerisk	Low	3	5.9	0.867	<n/a>	0	7	7	0.515	596.5	608.45	613.15	619.05	5	bl	bl	8.016667	0	4	0	Left	2470	2470	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	37	2	1	threerisk	High	3	1.3	0.75	<n/a>	0	7	7	0.515	623.133	646.567	651.317	652.617	5	bl	bl	3.466667	0	5	0	Right	686	686	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	38	2	1	threerisk	Low	3	0.9	1.45	<n/a>	0	5	5	0.515	658.817	659.517	664.217	665.117	5	bl	bl	3.033333	2	9	0	Left	1872	1872	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	39	2	1	threerisk	High	3	0.717	1.267	<n/a>	1	4	4	0.515	671.183	675.417	680.167	680.883	5	bl	bl	2.866667	2	6	0	Right	1545	1545	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	40	2	0	threerisk	Medium	3	1.15	1.15	1	1	7	4	0.515	689.083	691.617	696.317	697.467	5	bl	bl	3.283333	0	6	0	Middle	270	665	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	41	2	1	threerisk	High	3	1.367	0.517	<n/a>	1	6	6	0.515	700.8	702.033	706.983	708.35	5	bl	bl	3.733333	2	6	0	Right	543	543	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	42	2	1	threerisk	High	3	1.133	0.683	<n/a>	0	7	7	0.515	715.817	731.333	736.067	737.2	5	bl	bl	3.283333	2	6	0	Right	1495	1495	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	43	2	1	threerisk	High	3	1.217	0.45	<n/a>	0	8	8	0.515	744.867	749	753.733	754.95	5	bl	bl	3.366667	2	6	0	Right	2275	2275	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	44	2	1	threerisk	High	3	0.833	0.467	<n/a>	1	5	5	0.515	762.333	771.067	775.783	776.617	5	bl	bl	2.966667	2	6	0	Right	1026	1026	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	45	2	0	threerisk	Low	3	1.683	0.967	1	0	6	4	0.515	784	794.867	799.6	801.283	5	bl	bl	3.833333	0	6	0	Left	1077	830	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	46	2	1	threerisk	Low	3	1.383	0.933	<n/a>	1	8	8	0.515	805.35	812.85	816.55	817.933	5	bl	bl	2.516667	0	7	0	Left	54	54	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	47	2	0	threerisk	Low	3	2.683	1.1	1	1	4	7	0.515	821.817	832.033	836.767	839.45	5	bl	bl	4.85	0	8	0	Left	1142	1903	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	48	2	0	threerisk	Low	3	1.05	1.9	1	0	4	6	0.515	843.433	844.167	848.867	849.917	5	bl	bl	3.183333	2	9	0	Left	2167	1486	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	49	2	1	threerisk	Low	3	2.85	0.933	<n/a>	0	8	8	0.515	856.4	868.7	872.433	875.283	5	bl	bl	4.016667	0	6	0	Left	941	941	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	50	2	1	threerisk	Medium	3	1.8	0.633	<n/a>	1	5	5	0.515	879.267	894.617	899.333	901.133	5	bl	bl	3.933333	0	7	0	Middle	116	116	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	51	2	0	threerisk	Medium	3	1.833	0.583	0	0	6	4	0.515	905.417	906.367	911.117	912.95	5	bl	bl	4	0	9	0	Middle	371	973	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	52	2	1	threerisk	Low	3	1.183	0.833	<n/a>	1	6	6	0.515	915.7	920.183	924.9	926.083	5	bl	bl	3.316667	2	9	0	Left	1554	1554	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	53	2	1	threerisk	High	3	1.167	0.667	<n/a>	0	7	7	0.515	931.483	941.5	946.25	947.417	5	bl	bl	3.333333	2	6	0	Right	959	959	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	54	2	1	threerisk	Low	3	0.967	0.967	<n/a>	1	7	7	0.515	955.05	976.767	981.483	982.45	5	bl	bl	3.116667	0	6	0	Left	1489	1489	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	55	2	0	threerisk	Low	3	0.867	1.4	1	1	8	7	0.515	986.467	987.533	992.283	993.15	5	bl	bl	3.033333	0	7	0	Left	1692	612	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	56	2	1	threerisk	High	3	1.8	0.5	<n/a>	0	7	7	0.515	997.517	998.133	1001.85	1003.65	5	bl	bl	2.933333	2	8	0	Right	2126	2126	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	57	2	0	threerisk	Low	3	2.917	0.6	1	1	8	6	0.515	1011.283	1018.433	1023.15	1026.067	5	bl	bl	5.05	0	6	0	Left	877	1543	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	58	2	1	threerisk	High	3	1.933	1.15	<n/a>	1	7	7	0.515	1029.683	1035.233	1039.967	1041.9	5	bl	bl	4.083333	2	7	0	Right	133	133	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	59	2	1	threerisk	High	3	0.783	0.55	<n/a>	1	8	8	0.515	1050.083	1059.167	1063.883	1064.667	5	bl	bl	2.916667	2	6	0	Right	1523	1523	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.20	60	2	1	threerisk	High	3	1.683	0.467	<n/a>	0	7	7	0.515	1072.15	1084.317	1089.05	1090.733	5	bl	bl	3.85	2	6	0	Right	1616	1616	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
