Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?
ebbi	2009.02.25	49	3	1	threerisk	Low	3	0.85	0.483	<n/a>	2	7	7	0.614	649.3	650.05	654.8	655.65	8	bl	bl	3.033333	0	7	0	Left	1672	1672	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	50	3	0	threerisk	Low	3	0.567	1.117	1	1	8	10	0.614	659.1	659.7	664.5	665.067	8	bl	bl	2.766667	0	8	0	Left	1829	1979	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	51	3	0	threerisk	Low	3	0.75	0.467	0	0	5	9	0.614	669.1	669.917	674.683	675.433	8	bl	bl	2.95	2	9	0	Left	354	987	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	52	3	1	threerisk	High	3	1.333	0.45	<n/a>	0	6	6	0.614	680.517	682.65	687.467	688.8	8	bl	bl	3.583333	2	6	0	Right	1408	1408	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	53	3	1	threerisk	High	3	1.117	0.483	<n/a>	2	11	11	0.614	696.217	699.033	703.8	704.917	8	bl	bl	3.316667	2	6	0	Right	741	741	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	54	3	1	threerisk	High	3	0.667	0.483	<n/a>	0	4	4	0.614	712.367	716.083	720.867	721.533	8	bl	bl	2.866667	2	6	0	Right	370	370	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	55	3	1	threerisk	Low	3	0.983	0.467	<n/a>	1	10	10	0.614	728.983	731.317	736.117	737.1	8	bl	bl	3.2	0	6	0	Left	1994	1994	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	56	3	1	threerisk	Low	3	0.7	0.433	<n/a>	0	10	10	0.614	740.617	741.333	746.133	746.833	8	bl	bl	2.9	0	7	0	Left	296	296	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	57	3	0	threerisk	Low	3	0.95	0.467	0	2	9	10	0.614	750.217	750.967	755.717	756.667	8	bl	bl	3.116667	0	8	0	Left	1597	530	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	58	3	0	threerisk	Low	3	0.8	0.45	0	0	4	10	0.614	760	760.683	765.467	766.267	8	bl	bl	3	2	9	0	Left	1217	558	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	59	3	1	threerisk	High	3	0.933	0.5	<n/a>	2	4	4	0.614	771.35	773.367	778.15	779.083	8	bl	bl	3.133333	2	6	0	Right	2199	2199	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.25	60	3	0	threerisk	High	3	1.017	0.5	1	2	11	8	0.614	786.567	789.1	793.883	794.9	8	bl	bl	3.216667	0	6	0	Right	192	1078	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	1	3	0	threerisk	Low	3	1.35	1.517	1	2	9	5	0.773	1.283	3.8	7.483	8.833	8	bl	bl	2.466667	0	6	0	Left	824	729	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	2	3	0	threerisk	Low	3	0.683	0.5	0	2	4	10	0.773	13.85	15.183	19.983	20.667	8	bl	bl	2.916667	0	7	0	Left	1299	1853	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	3	3	1	threerisk	High	3	0.75	0.567	<n/a>	0	5	5	0.773	24.117	25.117	29.933	30.683	8	bl	bl	2.983333	2	8	0	Right	2219	2219	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	4	3	0	threerisk	Low	3	3.933	0.733	0	1	5	9	0.773	38.433	41.55	46.283	50.217	8	bl	bl	6.1	0	6	0	Left	646	6	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	5	3	0	threerisk	Low	3	0.75	0.517	0	1	4	9	0.773	54	54.567	59.367	60.117	8	bl	bl	2.966667	0	7	0	Left	543	177	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	6	3	0	threerisk	Low	3	0.667	1.05	1	0	8	10	0.773	63.583	65.65	70.45	71.117	8	bl	bl	2.883333	0	8	0	Left	2163	1533	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	7	3	0	threerisk	Low	3	0.533	0.517	0	0	5	9	0.773	75.083	75.6	80.383	80.917	8	bl	bl	2.75	2	9	0	Left	279	1817	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	8	3	0	threerisk	Low	3	0.567	0.467	0	0	5	10	0.773	86.05	88.2	92.967	93.533	8	bl	bl	2.75	0	6	0	Left	2468	168	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	9	3	1	threerisk	High	3	1.55	0.533	<n/a>	2	11	11	0.773	97.9	98.517	103.283	104.833	8	bl	bl	3.733333	2	7	0	Right	897	897	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	10	3	0	threerisk	Low	3	0.6	0.517	0	2	4	10	0.773	112.433	113.967	118.783	119.383	8	bl	bl	2.85	0	6	0	Left	1553	1044	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	11	3	1	threerisk	Low	3	0.7	0.533	<n/a>	2	7	7	0.773	122.95	123.7	128.483	129.183	8	bl	bl	2.9	0	7	0	Left	2441	2441	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	12	3	0	threerisk	Low	3	0.567	0.433	0	1	5	10	0.773	132.667	135.25	140.05	140.617	8	bl	bl	2.783333	0	8	0	Left	2334	1862	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	13	3	0	threerisk	Low	3	0.567	0.5	0	2	6	9	0.773	143.95	144.517	149.317	149.883	8	bl	bl	2.8	2	9	0	Left	2487	524	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	14	3	1	threerisk	High	3	1.65	0.567	<n/a>	2	9	9	0.773	155	157.55	162.317	163.967	8	bl	bl	3.833333	2	6	0	Right	590	590	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	15	3	1	threerisk	High	3	0.717	0.617	<n/a>	2	6	6	0.773	171.483	173.35	178.15	178.867	8	bl	bl	2.95	2	6	0	Right	581	581	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	16	3	1	threerisk	High	3	1.217	0.45	<n/a>	0	11	11	0.773	186.45	188.667	193.4	194.617	8	bl	bl	3.383333	2	6	0	Right	2304	2304	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	17	3	1	threerisk	Low	3	0.65	0.683	<n/a>	1	8	8	0.773	202.033	203.8	208.6	209.25	8	bl	bl	2.883333	0	6	0	Left	1820	1820	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	18	3	0	threerisk	Low	3	0.6	0.45	0	0	5	9	0.773	212.983	214.467	219.283	219.883	8	bl	bl	2.833333	0	7	0	Left	1756	1577	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	19	3	0	threerisk	Low	3	0.6	0.65	0	2	10	8	0.773	223.317	223.983	228.75	229.35	8	bl	bl	2.783333	0	8	0	Left	34	2093	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	20	3	0	threerisk	Low	3	0.9	0.467	0	1	6	9	0.773	232.883	233.767	238.55	239.45	8	bl	bl	3.1	2	9	0	Left	1701	1778	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	21	3	0	threerisk	Low	3	0.767	0.517	0	1	4	10	0.773	244.533	247.183	251.967	252.733	8	bl	bl	2.983333	0	6	0	Left	1781	1410	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	22	3	1	threerisk	High	3	0.833	0.417	<n/a>	0	5	5	0.773	256.3	256.933	261.733	262.567	8	bl	bl	3.05	2	7	0	Right	2234	2234	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	23	3	1	threerisk	Low	3	2.183	0.5	<n/a>	2	9	9	0.773	270.067	272.267	277.05	279.233	8	bl	bl	4.383333	0	6	0	Left	1384	1384	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	24	3	0	threerisk	Low	3	1.017	0.433	0	1	10	9	0.773	282.817	283.567	288.35	289.367	8	bl	bl	3.216667	0	7	0	Left	2206	670	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	25	3	0	threerisk	Low	3	0.683	0.55	1	2	5	10	0.773	292.783	293.367	298.15	298.833	8	bl	bl	2.883333	0	8	0	Left	483	1783	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	26	3	1	threerisk	Low	3	0.617	0.633	<n/a>	2	8	8	0.773	302.267	303.7	308.467	309.083	8	bl	bl	2.816667	2	9	0	Left	2288	2288	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	27	3	1	threerisk	High	3	0.817	0.517	<n/a>	1	9	9	0.773	314.35	316.767	321.55	322.367	8	bl	bl	3.016667	2	6	0	Right	95	95	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	28	3	0	threerisk	Low	3	0.583	0.5	1	2	5	4	0.773	329.833	332.25	337.033	337.617	8	bl	bl	2.783333	0	6	0	Left	1486	890	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	29	3	0	threerisk	Low	3	0.55	0.517	0	1	8	10	0.773	341.167	342.133	346.9	347.45	8	bl	bl	2.75	0	7	0	Left	606	384	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	30	3	0	threerisk	Low	3	0.683	0.567	0	0	7	10	0.773	350.9	351.567	356.35	357.033	8	bl	bl	2.9	0	8	0	Left	2220	103	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	31	3	0	threerisk	Low	3	0.683	0.483	0	1	7	10	0.773	360.533	361.317	366.1	366.783	8	bl	bl	2.9	2	9	0	Left	2382	1720	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	32	3	1	threerisk	Low	3	1.483	0.683	<n/a>	2	7	7	0.773	371.867	374.817	379.6	381.083	8	bl	bl	3.7	0	6	0	Left	1394	1394	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	33	3	0	threerisk	Low	3	0.75	0.5	1	1	11	10	0.773	384.8	385.817	390.633	391.383	8	bl	bl	3	0	7	0	Left	509	2110	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	34	3	0	threerisk	Low	3	0.633	0.45	1	2	4	10	0.773	394.883	395.517	400.283	400.917	8	bl	bl	2.816667	0	8	0	Left	1724	1597	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	35	3	0	threerisk	Low	3	0.95	0.5	0	0	8	10	0.773	404.25	405.65	409.45	410.4	8	bl	bl	2.183333	2	9	0	Left	1680	2373	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	36	3	1	threerisk	High	3	0.717	0.65	<n/a>	2	8	8	0.773	415.517	417.467	422.267	422.983	8	bl	bl	2.95	2	6	0	Right	1545	1545	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	37	3	1	threerisk	High	3	0.767	0.45	<n/a>	1	10	10	0.773	430.6	433.383	438.183	438.95	8	bl	bl	2.983333	2	6	0	Right	1039	1039	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	38	3	1	threerisk	High	3	1.05	0.483	<n/a>	1	4	4	0.773	446.383	449.017	453.817	454.867	8	bl	bl	3.283333	2	6	0	Right	1852	1852	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	39	3	0	threerisk	Low	3	0.783	0.5	1	2	8	10	0.773	462.317	464.633	469.383	470.167	8	bl	bl	2.966667	0	6	0	Left	832	748	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	40	3	1	threerisk	High	3	1.317	0.417	<n/a>	0	5	5	0.773	473.733	474.25	478.05	479.367	8	bl	bl	2.55	2	7	0	Right	992	992	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	41	3	0	threerisk	Low	3	1.267	0.517	0	2	4	9	0.773	486.85	489.233	494.017	495.283	8	bl	bl	3.483333	0	6	0	Left	2259	1574	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	42	3	0	threerisk	Low	3	1.067	0.55	0	1	6	9	0.773	498.883	499.5	504.283	505.35	8	bl	bl	3.283333	0	7	0	Left	1538	187	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	43	3	0	threerisk	Low	3	0.617	0.533	1	0	8	10	0.773	508.867	509.4	514.2	514.817	8	bl	bl	2.85	0	8	0	Left	566	1091	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	44	3	0	threerisk	Low	3	0.6	0.55	1	2	11	9	0.773	518.25	518.95	523.75	524.35	8	bl	bl	2.833333	2	9	0	Left	716	871	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	45	3	0	threerisk	Low	3	0.717	0.517	0	0	5	9	0.773	529.483	532.15	536.933	537.65	8	bl	bl	2.916667	0	6	0	Left	2395	1342	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	46	3	1	threerisk	High	3	0.817	0.5	<n/a>	0	8	8	0.773	541.267	541.8	546.617	547.433	8	bl	bl	3.05	2	7	0	Right	192	192	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	47	3	0	threerisk	Low	3	0.65	0.467	1	2	11	7	0.773	555	556.8	561.55	562.2	8	bl	bl	2.833333	0	6	0	Left	2157	2316	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	48	3	0	threerisk	Low	3	0.667	0.417	1	1	6	10	0.773	565.75	566.833	571.633	572.3	8	bl	bl	2.9	0	7	0	Left	1948	1071	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	49	3	0	threerisk	Low	3	0.6	0.45	0	0	11	9	0.773	575.7	576.25	581.067	581.667	8	bl	bl	2.85	0	8	0	Left	1393	1780	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	50	3	0	threerisk	Low	3	0.567	0.433	0	1	10	8	0.773	585	585.767	590.583	591.15	8	bl	bl	2.8	2	9	0	Left	112	278	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	51	3	1	threerisk	High	3	1.783	0.567	<n/a>	1	7	7	0.773	596.217	598.783	603.583	605.367	8	bl	bl	4.016667	2	6	0	Right	2067	2067	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	52	3	0	threerisk	High	3	0.617	0.45	0	1	8	10	0.773	612.933	615.883	620.65	621.267	8	bl	bl	2.8	0	6	0	Right	655	450	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	53	3	0	threerisk	Low	3	0.617	0.55	1	0	7	5	0.773	628.15	628.9	633.667	634.283	8	bl	bl	2.8	0	2	0	Left	2210	2464	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	54	3	0	threerisk	Low	3	0.683	0.517	0	2	5	9	0.773	638.2	638.967	643.75	644.433	8	bl	bl	2.883333	0	3	0	Left	1734	1143	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	55	3	0	threerisk	Low	3	0.867	0.567	1	2	4	11	0.773	648.217	649.367	654.15	655.017	8	bl	bl	3.066667	0	4	0	Left	432	900	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	56	3	1	threerisk	High	3	0.683	0.483	<n/a>	0	5	5	0.773	658.783	659.7	664.467	665.15	8	bl	bl	2.883333	0	5	0	Right	1909	1909	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	57	3	0	threerisk	Low	3	0.7	0.483	0	0	5	9	0.773	671.117	671.933	676.717	677.417	8	bl	bl	2.916667	2	9	0	Left	2176	2430	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	58	3	1	threerisk	High	3	1.367	0.533	<n/a>	1	7	7	0.773	682.533	684.733	689.55	690.917	8	bl	bl	3.616667	2	6	0	Right	751	751	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	59	3	0	threerisk	Low	3	1.383	0.55	1	2	5	9	0.773	698.4	701.267	706.067	707.45	8	bl	bl	3.6	0	6	0	Left	2463	1578	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.23	60	3	0	threerisk	Low	3	0.833	0.583	0	2	7	6	0.773	711.067	711.817	716.6	717.433	8	bl	bl	3.05	0	7	0	Left	119	2092	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	1	3	0	threerisk	Low	3	11.133	0.567	0	2	7	8	0.527	1.15	7.667	12.35	23.483	8	bl	bl	13.26667	0	6	0	Left	1106	1228	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	2	3	1	threerisk	Low	3	5.617	0.667	<n/a>	0	9	9	0.527	27.35	32.5	37.267	42.883	8	bl	bl	7.8	0	7	0	Left	1119	1119	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	3	3	1	threerisk	Low	3	0.95	0.667	<n/a>	2	6	6	0.527	46.5	47.517	52.333	53.283	8	bl	bl	3.183333	0	8	0	Left	1234	1234	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	4	3	0	threerisk	Low	3	0.733	1.25	0	0	4	10	0.527	56.867	58.167	62.95	63.683	8	bl	bl	2.933333	2	9	0	Left	1615	286	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	5	3	0	threerisk	Low	3	0.583	1.1	1	2	11	10	0.527	69.567	71.417	76.2	76.783	8	bl	bl	2.783333	0	6	0	Left	979	1359	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	6	3	0	threerisk	Low	3	0.767	0.517	0	0	5	10	0.527	80.933	81.583	86.35	87.117	8	bl	bl	2.966667	0	7	0	Left	330	2335	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	7	3	0	threerisk	Low	3	0.633	0.55	1	1	9	10	0.527	90.617	91.2	95.983	96.617	8	bl	bl	2.833333	0	8	0	Left	1412	1393	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	8	3	1	threerisk	Low	3	0.817	0.533	<n/a>	0	10	10	0.527	100.083	101.267	106.017	106.833	8	bl	bl	2.983333	2	9	0	Left	612	612	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	9	3	0	threerisk	Low	3	0.633	0.467	1	1	9	10	0.527	111.967	113.733	118.467	119.1	8	bl	bl	2.8	0	6	0	Left	1408	222	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	10	3	1	threerisk	High	3	0.683	0.433	<n/a>	0	4	4	0.527	122.65	123.483	128.25	128.933	8	bl	bl	2.866667	2	7	0	Right	1500	1500	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	11	3	1	threerisk	Low	3	0.6	0.617	<n/a>	1	10	10	0.527	136.433	138.717	143.467	144.067	8	bl	bl	2.766667	0	6	0	Left	1102	1102	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	12	3	1	threerisk	Low	3	0.717	0.517	<n/a>	0	5	5	0.527	147.733	148.417	153.233	153.95	8	bl	bl	2.966667	0	7	0	Left	689	689	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	13	3	0	threerisk	Low	3	1	0.483	0	1	5	10	0.527	157.433	158.2	162.983	163.983	8	bl	bl	3.216667	0	8	0	Left	1040	1389	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	14	3	0	threerisk	Low	3	0.583	0.55	1	2	5	10	0.527	167.367	167.933	172.717	173.3	8	bl	bl	2.8	2	9	0	Left	1936	323	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	15	3	0	threerisk	Low	3	0.633	0.55	0	2	9	10	0.527	178.45	181.067	185.883	186.517	8	bl	bl	2.866667	0	6	0	Left	2485	2473	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	16	3	0	threerisk	Low	3	1.3	0.6	0	1	7	9	0.527	190.133	190.783	195.567	196.867	8	bl	bl	3.516667	0	7	0	Left	1333	2103	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	17	3	0	threerisk	Low	3	0.683	0.467	0	0	6	8	0.527	200.433	201.117	205.917	206.6	8	bl	bl	2.9	0	8	0	Left	1823	482	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	18	3	1	threerisk	Low	3	0.617	0.517	<n/a>	1	9	9	0.527	210.383	211.017	215.833	216.45	8	bl	bl	2.866667	2	9	0	Left	1289	1289	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	19	3	0	threerisk	Low	3	0.633	1.05	0	1	11	5	0.527	221.583	223.067	227.85	228.483	8	bl	bl	2.833333	0	6	0	Left	1544	191	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	20	3	0	threerisk	Low	3	0.583	0.517	0	2	9	10	0.527	232.617	233.833	238.6	239.183	8	bl	bl	2.766667	0	7	0	Left	654	177	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	21	3	0	threerisk	Low	3	0.833	0.483	0	2	6	10	0.527	242.667	243.3	248.1	248.933	8	bl	bl	3.066667	0	8	0	Left	2439	2210	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	22	3	1	threerisk	Low	3	0.617	0.483	<n/a>	2	8	8	0.527	252.283	252.817	259.067	259.683	8	bl	bl	2.783333	2	9	0	Left	415	415	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	23	3	1	threerisk	High	3	1.567	0.417	<n/a>	1	9	9	0.527	264.767	266.25	271.033	272.6	8	bl	bl	3.783333	2	6	0	Right	1983	1983	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	24	3	0	threerisk	Low	3	0.933	0.6	1	2	8	7	0.527	279.983	281.8	286.567	287.5	8	bl	bl	3.133333	0	6	0	Left	1019	582	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	25	3	1	threerisk	High	3	0.817	0.483	<n/a>	1	5	5	0.527	291.167	291.983	296.817	297.633	8	bl	bl	3.066667	2	7	0	Right	265	265	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	26	3	0	threerisk	Low	3	0.833	0.55	1	2	4	11	0.527	305.183	307.45	312.233	313.067	8	bl	bl	3.033333	0	6	0	Left	39	797	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	27	3	1	threerisk	High	3	0.9	0.55	<n/a>	2	4	4	0.527	316.683	317.3	322.05	322.95	8	bl	bl	3.083333	2	7	0	Right	2312	2312	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	28	3	0	threerisk	Low	3	1.1	0.5	1	1	7	5	0.527	330.55	332.933	336.767	337.867	8	bl	bl	2.366667	0	6	0	Left	841	1519	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	29	3	0	threerisk	Low	3	0.65	0.467	0	0	9	10	0.527	341.45	342.05	346.833	347.483	8	bl	bl	2.85	0	7	0	Left	2253	2355	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	30	3	0	threerisk	Low	3	0.667	0.45	1	1	10	9	0.527	350.933	351.55	356.35	357.017	8	bl	bl	2.9	0	8	0	Left	1056	397	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	31	3	0	threerisk	Low	3	0.933	0.483	0	1	8	10	0.527	360.35	360.9	365.717	366.65	8	bl	bl	3.166667	2	9	0	Left	1757	1650	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	32	3	1	threerisk	Low	3	1.217	0.5	<n/a>	1	10	10	0.527	371.767	374.183	378.967	380.183	8	bl	bl	3.433333	0	6	0	Left	1937	1937	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
